description,test_accuracy,test_f1_score,test_precision,test_recall,fit_time,score_time,train_f1_weighted,train_recall_weighted,train_precision_weighted,train_accuracy,iteration
SVC,0.8136645962732919,0.8136214497611601,0.8138296137248469,0.8136645962732919,0.013507366180419922,0.012774991989135741,0.7670023791829645,0.768,0.7741867502334215,0.768,54
KNeighborsClassifier,0.7639751552795031,0.7614705220958273,0.7745565729653583,0.7639751552795031,0.004960870742797852,0.03760485649108887,0.7119094015587253,0.7173333333333334,0.7346182905694837,0.7173333333333334,54
GaussianProcessClassifier,0.8198757763975155,0.8198618763146663,0.8199112524186016,0.8198757763975155,0.043949031829833986,0.014923572540283203,0.7722321029520456,0.7733333333333334,0.7808605199522924,0.7733333333333334,54
GaussianNB,0.7204968944099379,0.7200433834794846,0.72232706040802,0.7204968944099379,0.005070304870605469,0.007685375213623047,0.6572595319271113,0.6586666666666667,0.6618442389108105,0.6586666666666667,54
DecisionTreeClassifier,0.6832298136645962,0.6829852506950262,0.6840614964521277,0.6832298136645962,0.06415095329284667,0.007218456268310547,0.6491569022518945,0.6506666666666667,0.6543335740723842,0.6506666666666667,54
BaggingClassifier,0.8198757763975155,0.8189533883183936,0.8258169052119902,0.8198757763975155,0.3602895259857178,0.00863943099975586,0.7473331923920192,0.752,0.7624409142680462,0.752,54
RandomForestClassifier,0.8260869565217391,0.8260735373054214,0.8263151536303475,0.8260869565217391,0.2662342071533203,0.014418315887451173,0.7938743421751033,0.7946666666666666,0.7999210201901126,0.7946666666666666,54
ExtraTreesClassifier,0.8322981366459627,0.8322204519379817,0.832721626199887,0.8322981366459627,0.12618207931518555,0.01460108757019043,0.7937554101150701,0.7946666666666666,0.8012658472334948,0.7946666666666666,54
AdaBoostClassifier,0.7515527950310559,0.7512649738946228,0.7530723674707496,0.7515527950310559,0.6605386734008789,0.013519382476806641,0.7429508536421621,0.744,0.7482501515710818,0.744,54
GradientBoostingClassifier,0.8074534161490683,0.8074534161490683,0.8075157196534007,0.8074534161490683,2.8004157543182373,0.007630538940429687,0.7968929461628111,0.7973333333333333,0.8005269636643728,0.7973333333333333,54
