description,test_accuracy,test_f1_score,test_precision,test_recall,fit_time,score_time,train_f1_weighted,train_recall_weighted,train_precision_weighted,train_accuracy,iteration
SVC,0.8385093167701864,0.8386340392626405,0.8397937274748869,0.8385093167701864,0.019415903091430663,0.014756155014038087,0.8692117612237343,0.8693333333333333,0.8721451477059723,0.8693333333333333,41
KNeighborsClassifier,0.8260869565217391,0.8258453360538008,0.8348584113920624,0.8260869565217391,0.008352231979370118,0.023642873764038085,0.8529671148556147,0.8533333333333333,0.8564959417329575,0.8533333333333333,41
GaussianProcessClassifier,0.8198757763975155,0.820001031797355,0.8206955601280206,0.8198757763975155,0.06710796356201172,0.0227567195892334,0.8292346760003573,0.8293333333333333,0.8319120907149602,0.8293333333333333,41
GaussianNB,0.7515527950310559,0.7499951925850431,0.7676892398059919,0.7515527950310559,0.009440898895263672,0.009761381149291991,0.7615542652373908,0.7653333333333333,0.7751327908371626,0.7653333333333333,41
DecisionTreeClassifier,0.7950310559006211,0.7951735879073349,0.7958680982359788,0.7950310559006211,0.11967735290527344,0.009393644332885743,0.8106105277830367,0.8106666666666665,0.8113167490063964,0.8106666666666665,41
BaggingClassifier,0.8571428571428571,0.8569433437338935,0.8573429994662872,0.8571428571428571,0.729716157913208,0.011051702499389648,0.8314524815541317,0.8320000000000001,0.8377595865414034,0.8320000000000001,41
RandomForestClassifier,0.8198757763975155,0.8200148416155062,0.8217352963729774,0.8198757763975155,0.35300374031066895,0.016112565994262695,0.8585452173397379,0.8586666666666666,0.8616669412516276,0.8586666666666666,41
ExtraTreesClassifier,0.8757763975155279,0.875843618079643,0.8761812659141104,0.8757763975155279,0.13293328285217285,0.01650843620300293,0.8773086649510586,0.8773333333333333,0.8783959484064747,0.8773333333333333,41
AdaBoostClassifier,0.8198757763975155,0.8200148416155062,0.8217352963729774,0.8198757763975155,1.5324678897857666,0.01620793342590332,0.8557672689534804,0.8560000000000001,0.8584077552507786,0.8560000000000001,41
GradientBoostingClassifier,0.84472049689441,0.8448043767047074,0.8480851259793114,0.84472049689441,6.7261711120605465,0.009760236740112305,0.8586267308492304,0.8586666666666666,0.8602657052814872,0.8586666666666666,41
