description,test_accuracy,test_f1_score,test_precision,test_recall,fit_time,score_time,train_f1_weighted,train_recall_weighted,train_precision_weighted,train_accuracy,iteration
SVC,0.782608695652174,0.7819002784754188,0.7841804449887733,0.782608695652174,0.014922237396240235,0.011835193634033203,0.7610371854883322,0.7626666666666666,0.7708175056292326,0.7626666666666666,87
KNeighborsClassifier,0.7391304347826086,0.7391706924315621,0.7401237633730217,0.7391304347826086,0.004321002960205078,0.0177462100982666,0.7211358894647997,0.7226666666666667,0.7261785233417944,0.7226666666666667,87
GaussianProcessClassifier,0.7763975155279503,0.7758255091723241,0.7774268965035941,0.7763975155279503,0.0398590087890625,0.013628387451171875,0.7671569754020384,0.768,0.771384392924223,0.768,87
GaussianNB,0.7329192546583851,0.7324020772730366,0.7333060031094575,0.7329192546583851,0.004758214950561524,0.00722346305847168,0.7395305062371673,0.7413333333333334,0.7471033315249226,0.7413333333333334,87
DecisionTreeClassifier,0.6770186335403726,0.6754437244005154,0.6842650103519669,0.6770186335403726,0.07419295310974121,0.006952476501464844,0.6786058258646287,0.68,0.6838713492053948,0.68,87
BaggingClassifier,0.7453416149068323,0.7452040520179445,0.7478924292829259,0.7453416149068323,0.47645134925842286,0.008441543579101563,0.7649105187311543,0.7653333333333333,0.7670992848800597,0.7653333333333333,87
RandomForestClassifier,0.7763975155279503,0.7763975155279503,0.7763975155279503,0.7763975155279503,0.29780969619750974,0.013985204696655273,0.8124130684130684,0.8133333333333332,0.8198823588351571,0.8133333333333332,87
ExtraTreesClassifier,0.7763975155279503,0.7762765185125433,0.7763955925619676,0.7763975155279503,0.1256230354309082,0.014238786697387696,0.8099827814614123,0.8106666666666665,0.8157191124281924,0.8106666666666665,87
AdaBoostClassifier,0.7267080745341615,0.7264549483296547,0.7298049978333093,0.7267080745341615,0.7965773582458496,0.013087034225463867,0.7513156244549841,0.752,0.7550389506740874,0.752,87
GradientBoostingClassifier,0.7763975155279503,0.776432022084196,0.7774253613280687,0.7763975155279503,3.4448511600494385,0.0074307918548583984,0.7996088376117494,0.8,0.8023741921437093,0.8,87
