description,test_accuracy,test_f1_score,test_precision,test_recall,fit_time,score_time,train_f1_weighted,train_recall_weighted,train_precision_weighted,train_accuracy,iteration
SVC,0.8385093167701864,0.8340967908902691,0.864097916921972,0.8385093167701864,0.021654701232910155,0.016034412384033202,0.7738025518850812,0.7813333333333333,0.8270694920250887,0.7813333333333333,28
KNeighborsClassifier,0.8633540372670807,0.8634595716837729,0.8646307798481712,0.8633540372670807,0.0071414470672607425,0.017417430877685547,0.7956255257015845,0.7973333333333333,0.8048247996995126,0.7973333333333333,28
GaussianProcessClassifier,0.8819875776397516,0.8820786893342971,0.8838710605014954,0.8819875776397516,0.0633918285369873,0.022667455673217773,0.820285216075173,0.8213333333333332,0.8253224975924243,0.8213333333333332,28
GaussianNB,0.7763975155279503,0.7692658641224307,0.8002253032169266,0.7763975155279503,0.007968330383300781,0.009512376785278321,0.7290581957078064,0.7386666666666667,0.7839163738680149,0.7386666666666667,28
DecisionTreeClassifier,0.8322981366459627,0.832388726841084,0.8356291865982804,0.8322981366459627,0.13501124382019042,0.009247636795043946,0.7676736257468523,0.768,0.7694083840589314,0.768,28
BaggingClassifier,0.8260869565217391,0.8254778277113001,0.8271926830933044,0.8260869565217391,0.7505231380462647,0.011060333251953125,0.8181794946510028,0.8186666666666668,0.8244904602491404,0.8186666666666668,28
RandomForestClassifier,0.84472049689441,0.8447685394370424,0.8448818262482859,0.84472049689441,0.37193074226379397,0.017035770416259765,0.8555560799840721,0.8560000000000001,0.8614749829591934,0.8560000000000001,28
ExtraTreesClassifier,0.84472049689441,0.8445036344933624,0.8448771300170943,0.84472049689441,0.13544778823852538,0.01638965606689453,0.8637740778976477,0.8640000000000001,0.8681849203336471,0.8640000000000001,28
AdaBoostClassifier,0.8260869565217391,0.8260869565217391,0.8260869565217391,0.8260869565217391,1.535108995437622,0.01621861457824707,0.8506647690209335,0.8506666666666666,0.8509056992214887,0.8506666666666666,28
GradientBoostingClassifier,0.8695652173913043,0.8696659197905389,0.8714439076757918,0.8695652173913043,6.7351734161376955,0.009725475311279297,0.8502174180061252,0.8506666666666668,0.8539652247360229,0.8506666666666668,28
