description,test_accuracy,test_f1_score,test_precision,test_recall,fit_time,score_time,train_f1_weighted,train_recall_weighted,train_precision_weighted,train_accuracy,iteration
SVC,0.8074534161490683,0.8067764152291721,0.8076784589071924,0.8074534161490683,0.005524110794067383,0.006389331817626953,0.8094401478162567,0.8106666666666668,0.8222637260248533,0.8106666666666668,66
KNeighborsClassifier,0.7701863354037267,0.7705418502192061,0.772382013465547,0.7701863354037267,0.0020218849182128905,0.037395668029785153,0.8184321603491261,0.8186666666666665,0.8221765419765419,0.8186666666666665,66
GaussianProcessClassifier,0.7888198757763976,0.7891627006533838,0.7916954221302047,0.7888198757763976,0.024452400207519532,0.00753936767578125,0.8292034479544863,0.8293333333333333,0.8315172055534357,0.8293333333333333,66
GaussianNB,0.8136645962732919,0.8108686776241694,0.8210114179119776,0.8136645962732919,0.002168703079223633,0.005060958862304688,0.7649111364495697,0.7653333333333333,0.7708644697066361,0.7653333333333333,66
DecisionTreeClassifier,0.7453416149068323,0.7444462265934212,0.7450040507696462,0.7453416149068323,0.015154409408569335,0.004946756362915039,0.7698851379433636,0.7706666666666666,0.7744675542092122,0.7706666666666666,66
BaggingClassifier,0.8136645962732919,0.8128335228763888,0.8143010359824153,0.8136645962732919,0.10482110977172851,0.006108236312866211,0.7907865317406796,0.792,0.8020507215755177,0.792,66
RandomForestClassifier,0.8385093167701864,0.8380808926729787,0.8387004300047779,0.8385093167701864,0.1868279457092285,0.01207427978515625,0.8258735088962764,0.8266666666666665,0.8356828221827157,0.8266666666666665,66
ExtraTreesClassifier,0.8198757763975155,0.8197777496091604,0.8197433150530231,0.8198757763975155,0.0975914478302002,0.012252140045166015,0.8317954363446354,0.8319999999999999,0.8349104172262066,0.8319999999999999,66
AdaBoostClassifier,0.8260869565217391,0.8262352544657904,0.826638847758783,0.8260869565217391,0.22763981819152831,0.010599803924560548,0.7914553132469447,0.792,0.7958389656854774,0.792,66
GradientBoostingClassifier,0.8260869565217391,0.8256255767247461,0.8261961640843628,0.8260869565217391,0.8356014251708984,0.005465507507324219,0.8024129612271652,0.8026666666666668,0.8056039257552705,0.8026666666666668,66
