description,test_accuracy,test_f1_score,test_precision,test_recall,fit_time,score_time,train_f1_weighted,train_recall_weighted,train_precision_weighted,train_accuracy,iteration
SVC,0.9192546583850931,0.9189106752869312,0.9272882397105999,0.9192546583850931,0.020212984085083006,0.016466569900512696,0.8950181285899269,0.8960000000000001,0.9080926020577185,0.8960000000000001,49
KNeighborsClassifier,0.9006211180124224,0.9002749841355308,0.9069683803302908,0.9006211180124224,0.007343101501464844,0.019340324401855468,0.8851831042625562,0.8853333333333333,0.8875304099725152,0.8853333333333333,49
GaussianProcessClassifier,0.8881987577639752,0.8868640519226744,0.9087336798073266,0.8881987577639752,0.07265005111694336,0.024755334854125975,0.8923365437704266,0.8933333333333333,0.905456992720181,0.8933333333333333,49
GaussianNB,0.8819875776397516,0.8804108206585739,0.904636426375557,0.8819875776397516,0.008534955978393554,0.01019906997680664,0.8320836683196774,0.8373333333333333,0.8714001328087649,0.8373333333333333,49
DecisionTreeClassifier,0.8633540372670807,0.8633434935971168,0.8635994929805421,0.8633540372670807,0.1337111473083496,0.009476709365844726,0.8021696254054402,0.8026666666666665,0.8057636098324581,0.8026666666666665,49
BaggingClassifier,0.9006211180124224,0.9004060122072544,0.9046742417796616,0.9006211180124224,0.7437925338745117,0.011019563674926758,0.8600781055141076,0.8613333333333333,0.87240248404884,0.8613333333333333,49
RandomForestClassifier,0.8881987577639752,0.887626751408349,0.8971104509856873,0.8881987577639752,0.36135191917419435,0.016283750534057617,0.89490446835955,0.8959999999999999,0.9093967350476418,0.8959999999999999,49
ExtraTreesClassifier,0.8944099378881988,0.8939601138367562,0.9019930380178828,0.8944099378881988,0.1352102279663086,0.016965579986572266,0.8977075201381053,0.8986666666666666,0.9107749969325665,0.8986666666666666,49
AdaBoostClassifier,0.906832298136646,0.9067243193436807,0.9083730559969185,0.906832298136646,1.5224505424499513,0.016173076629638673,0.8851650126607588,0.8853333333333333,0.8886942846270862,0.8853333333333333,49
GradientBoostingClassifier,0.8881987577639752,0.8880692382525804,0.8904174490827677,0.8881987577639752,6.70359616279602,0.009752893447875976,0.8714850559268177,0.8720000000000001,0.8783235995844318,0.8720000000000001,49
