description,test_accuracy,test_f1_score,test_precision,test_recall,fit_time,score_time,train_f1_weighted,train_recall_weighted,train_precision_weighted,train_accuracy,iteration
SVC,0.8757763975155279,0.8742933910251937,0.8956775256686527,0.8757763975155279,0.019881057739257812,0.01631193161010742,0.9087947715656041,0.9093333333333333,0.9166909880756802,0.9093333333333333,57
KNeighborsClassifier,0.8633540372670807,0.8626549183879821,0.8717256278692952,0.8633540372670807,0.007591438293457031,0.021432161331176758,0.8714357555912668,0.8720000000000001,0.8785535654895232,0.8720000000000001,57
GaussianProcessClassifier,0.8757763975155279,0.8739295677446319,0.9006211180124224,0.8757763975155279,0.07267255783081054,0.024901580810546876,0.9056856876064028,0.9066666666666666,0.9188518499588266,0.9066666666666666,57
GaussianNB,0.7950310559006211,0.7874126106741144,0.846689049297745,0.7950310559006211,0.008253526687622071,0.010119915008544922,0.8609523096389063,0.8640000000000001,0.8939467115233073,0.8640000000000001,57
DecisionTreeClassifier,0.7639751552795031,0.7639751552795031,0.7639751552795031,0.7639751552795031,0.12040276527404785,0.009355878829956055,0.8073250993304224,0.808,0.8125609886237793,0.808,57
BaggingClassifier,0.8757763975155279,0.8753437301694134,0.8817542938792173,0.8757763975155279,0.693988037109375,0.010881996154785157,0.8794770169082635,0.8799999999999999,0.8855265461675156,0.8799999999999999,57
RandomForestClassifier,0.8819875776397516,0.8807368712738062,0.8999317650637126,0.8819875776397516,0.35477490425109864,0.016211462020874024,0.9035112399225211,0.9039999999999999,0.910514075990861,0.9039999999999999,57
ExtraTreesClassifier,0.8757763975155279,0.8742933910251937,0.8956775256686527,0.8757763975155279,0.13268094062805175,0.016436433792114256,0.9247468395614311,0.9253333333333333,0.9332305941802167,0.9253333333333333,57
AdaBoostClassifier,0.8633540372670807,0.8628781031863546,0.8691472506536804,0.8633540372670807,1.5370318412780761,0.016098880767822267,0.8958070232152424,0.8960000000000001,0.8992586798503585,0.8960000000000001,57
GradientBoostingClassifier,0.8819875776397516,0.8810242109266064,0.8958364290172071,0.8819875776397516,6.715622520446777,0.009810924530029297,0.9116669256625997,0.9120000000000001,0.9169513618645924,0.9120000000000001,57
