description,test_accuracy,test_f1_score,test_precision,test_recall,fit_time,score_time,train_f1_weighted,train_recall_weighted,train_precision_weighted,train_accuracy,iteration
SVC,0.8509316770186336,0.8507014201094872,0.8546981335587032,0.8509316770186336,0.3366112232208252,0.06552562713623047,0.8869533491857233,0.8879999999999999,0.8979060586565962,0.8879999999999999,40
KNeighborsClassifier,0.8571428571428571,0.8569218614467484,0.858363289397772,0.8571428571428571,0.027237415313720703,0.04141550064086914,0.8556731919668448,0.8560000000000001,0.8585776243915696,0.8560000000000001,40
GaussianProcessClassifier,0.8695652173913043,0.8692931108330324,0.8744991607558611,0.8695652173913043,0.37770848274230956,0.09240102767944336,0.8793408577232794,0.8800000000000001,0.8856372260301553,0.8800000000000001,40
GaussianNB,0.7763975155279503,0.7754629540603427,0.7832775919732442,0.7763975155279503,0.030328083038330077,0.025222301483154297,0.7812601481062044,0.7866666666666667,0.8141697781552854,0.7866666666666667,40
DecisionTreeClassifier,0.7142857142857143,0.7133111849390918,0.7158953722334004,0.7142857142857143,0.5075545310974121,0.023551511764526366,0.7432808983735313,0.744,0.7468704461042771,0.744,40
BaggingClassifier,0.8198757763975155,0.8198062759832692,0.8213210185259875,0.8198757763975155,2.734777545928955,0.027028799057006836,0.8520160406332835,0.8533333333333333,0.8638898281061008,0.8533333333333333,40
RandomForestClassifier,0.8819875776397516,0.8818600212673876,0.8850816120179112,0.8819875776397516,0.6561230182647705,0.03037405014038086,0.8580085897471627,0.8586666666666666,0.8640384287750976,0.8586666666666666,40
ExtraTreesClassifier,0.8695652173913043,0.8692931108330324,0.8744991607558611,0.8695652173913043,0.22184324264526367,0.030847597122192382,0.8818207663862798,0.8826666666666668,0.8913936382721961,0.8826666666666668,40
AdaBoostClassifier,0.8198757763975155,0.8198062759832692,0.8213210185259875,0.8198757763975155,6.066152477264405,0.03544211387634277,0.893096126854277,0.8933333333333333,0.8959154391332926,0.8933333333333333,40
GradientBoostingClassifier,0.8695652173913043,0.8695752829685401,0.8696524422973698,0.8695652173913043,26.804846572875977,0.02418093681335449,0.8609035904013282,0.8613333333333333,0.8649641118493149,0.8613333333333333,40
