description,test_accuracy,test_f1_score,test_precision,test_recall,fit_time,score_time,train_f1_weighted,train_recall_weighted,train_precision_weighted,train_accuracy,iteration
SVC,0.7701863354037267,0.7628321535827036,0.8474872953133822,0.7701863354037267,0.024605560302734374,0.022078180313110353,0.8289661355360263,0.8346666666666668,0.8715012249016244,0.8346666666666668,18
KNeighborsClassifier,0.8260869565217391,0.8264227478475774,0.8331385743643469,0.8260869565217391,0.009875297546386719,0.037522172927856444,0.8504230382708677,0.8506666666666666,0.8527978036808364,0.8506666666666666,18
GaussianProcessClassifier,0.84472049689441,0.84472049689441,0.8595136251479313,0.84472049689441,0.08983221054077148,0.030226945877075195,0.887705016075588,0.8880000000000001,0.8895670079345098,0.8880000000000001,18
GaussianNB,0.7701863354037267,0.7628321535827036,0.8474872953133822,0.7701863354037267,0.010726499557495116,0.011420011520385742,0.8346586371261913,0.8400000000000001,0.8748812249016243,0.8400000000000001,18
DecisionTreeClassifier,0.8198757763975155,0.8202245704480994,0.8221543603942767,0.8198757763975155,0.16332030296325684,0.010435867309570312,0.8234841341414645,0.8240000000000001,0.8291033483824448,0.8240000000000001,18
BaggingClassifier,0.8385093167701864,0.838821123001322,0.8456089048021997,0.8385093167701864,0.9008154392242431,0.012179183959960937,0.8841144257116269,0.8853333333333333,0.8939017316017317,0.8853333333333333,18
RandomForestClassifier,0.8385093167701864,0.8375480627033423,0.8688896153427045,0.8385093167701864,0.3931844234466553,0.01738123893737793,0.875664996707551,0.8773333333333333,0.8900181931408234,0.8773333333333333,18
ExtraTreesClassifier,0.8509316770186336,0.8503560347457674,0.8766642701961569,0.8509316770186336,0.13934454917907715,0.017547798156738282,0.9000222187015444,0.9013333333333333,0.914249293529056,0.9013333333333333,18
AdaBoostClassifier,0.8571428571428571,0.8574522511174096,0.8610008818342153,0.8571428571428571,1.9081242561340332,0.01761908531188965,0.8906024492857713,0.8906666666666668,0.8919283138707865,0.8906666666666668,18
GradientBoostingClassifier,0.8571428571428571,0.8574194869071133,0.85934948585551,0.8571428571428571,8.401228284835815,0.01109762191772461,0.9007632229534155,0.9013333333333333,0.9055081520344677,0.9013333333333333,18
