description,test_accuracy,test_f1_score,test_precision,test_recall,fit_time,score_time,train_f1_weighted,train_recall_weighted,train_precision_weighted,train_accuracy,iteration
SVC,0.906832298136646,0.9067517190809006,0.9067422810333964,0.906832298136646,0.021837806701660155,0.016993141174316405,0.9013788768309317,0.9013333333333333,0.9053800075379023,0.9013333333333333,90
KNeighborsClassifier,0.8881987577639752,0.888675429726997,0.8960010735373054,0.8881987577639752,0.008075809478759766,0.020504522323608398,0.8770847655463143,0.8773333333333333,0.8797565053440733,0.8773333333333333,90
GaussianProcessClassifier,0.8881987577639752,0.8881987577639752,0.8881987577639752,0.8881987577639752,0.06807398796081543,0.02269287109375,0.8987103185739589,0.8986666666666666,0.900939425718373,0.8986666666666666,90
GaussianNB,0.8944099378881988,0.891623191958378,0.9110305958132044,0.8944099378881988,0.007749032974243164,0.00961766242980957,0.8256186285146919,0.8266666666666668,0.8447452482997326,0.8266666666666668,90
DecisionTreeClassifier,0.8012422360248447,0.8020729573293849,0.8118045021947193,0.8012422360248447,0.11674609184265136,0.009505987167358398,0.7893604642302872,0.7893333333333333,0.7907038972824671,0.7893333333333333,90
BaggingClassifier,0.8881987577639752,0.8885903405706861,0.8914524162067574,0.8881987577639752,0.6793604373931885,0.011282539367675782,0.8502685436490841,0.8506666666666666,0.8620794295310426,0.8506666666666666,90
RandomForestClassifier,0.906832298136646,0.9063525278359038,0.9076783723522854,0.906832298136646,0.35541281700134275,0.016545486450195313,0.9040275178876478,0.9040000000000001,0.9091593866009784,0.9040000000000001,90
ExtraTreesClassifier,0.9192546583850931,0.9190252772607581,0.9194499288939207,0.9192546583850931,0.13433365821838378,0.016700887680053712,0.8907045993361782,0.8906666666666668,0.8948239511923722,0.8906666666666668,90
AdaBoostClassifier,0.8944099378881988,0.8943186149583542,0.8942974165091366,0.8944099378881988,1.5392024517059326,0.016431617736816406,0.890614501675812,0.8906666666666668,0.8946179839290312,0.8906666666666668,90
GradientBoostingClassifier,0.9130434782608695,0.9132741681593661,0.9146372759566164,0.9130434782608695,6.713703870773315,0.010019540786743164,0.885385547031667,0.8853333333333333,0.8876458401721561,0.8853333333333333,90
