description,test_accuracy,test_f1_score,test_precision,test_recall,fit_time,score_time,train_f1_weighted,train_recall_weighted,train_precision_weighted,train_accuracy,iteration
SVC,0.8074534161490683,0.8073047602263886,0.8087177662827144,0.8074534161490683,0.0045185089111328125,0.005629825592041016,0.8095842182816673,0.8106666666666665,0.8175839522015483,0.8106666666666665,49
KNeighborsClassifier,0.7763975155279503,0.7757744745495454,0.779018462946162,0.7763975155279503,0.00141448974609375,0.013065528869628907,0.7460567766772706,0.7466666666666667,0.7489841378202559,0.7466666666666667,49
GaussianProcessClassifier,0.7577639751552795,0.7575769564138437,0.7588552583504798,0.7577639751552795,0.012707233428955078,0.0059414863586425785,0.7764753975083314,0.7786666666666666,0.7880198216346834,0.7786666666666666,49
GaussianNB,0.7888198757763976,0.7887709763959815,0.7889657051521902,0.7888198757763976,0.001541471481323242,0.004638242721557617,0.7942893690085409,0.7946666666666667,0.7972338200616538,0.7946666666666667,49
DecisionTreeClassifier,0.7639751552795031,0.7638658507821023,0.7647011373719448,0.7639751552795031,0.004249095916748047,0.004516744613647461,0.7083380259987304,0.7093333333333334,0.7118637305777217,0.7093333333333334,49
BaggingClassifier,0.7329192546583851,0.7324858997692852,0.7348372145973345,0.7329192546583851,0.03568272590637207,0.009066534042358399,0.8022464252356061,0.8026666666666668,0.8050127866713233,0.8026666666666668,49
RandomForestClassifier,0.8074534161490683,0.8071409975080894,0.8098981397332223,0.8074534161490683,0.13766088485717773,0.011615800857543945,0.8314621655122403,0.8320000000000001,0.8360648192437665,0.8320000000000001,49
ExtraTreesClassifier,0.8136645962732919,0.8136502185415231,0.8138870405136162,0.8136645962732919,0.08905868530273438,0.012314414978027344,0.8235922367242722,0.8240000000000001,0.8267705782596153,0.8240000000000001,49
AdaBoostClassifier,0.7453416149068323,0.7451450054607075,0.7463896313674211,0.7453416149068323,0.08255805969238281,0.009530401229858399,0.7862897842897842,0.7866666666666667,0.7882031746031746,0.7866666666666667,49
GradientBoostingClassifier,0.8012422360248447,0.8010119791156984,0.8030160335114834,0.8012422360248447,0.17568526268005372,0.0048160552978515625,0.8017449497768581,0.8026666666666665,0.8076043366356501,0.8026666666666665,49
