description,test_accuracy,test_f1_score,test_precision,test_recall,fit_time,score_time,train_f1_weighted,train_recall_weighted,train_precision_weighted,train_accuracy,iteration
SVC,0.7391304347826086,0.7378583927850316,0.7479521109010713,0.7391304347826086,0.017085981369018555,0.013594818115234376,0.7354778708473011,0.7386666666666668,0.7484715652423132,0.7386666666666668,63
KNeighborsClassifier,0.7763975155279503,0.7756715334355085,0.7836759688566178,0.7763975155279503,0.004646825790405274,0.04473013877868652,0.7290389235190085,0.7306666666666667,0.7370661901712005,0.7306666666666667,63
GaussianProcessClassifier,0.7453416149068323,0.7449877179038077,0.7493183909975514,0.7453416149068323,0.04238381385803223,0.014983844757080079,0.7587353141149107,0.76,0.7645198177434198,0.76,63
GaussianNB,0.7515527950310559,0.7516103237138984,0.7518997776244153,0.7515527950310559,0.004817867279052734,0.007367467880249024,0.7651041098758474,0.7653333333333333,0.7665100976574661,0.7653333333333333,63
DecisionTreeClassifier,0.6583850931677019,0.6580680123863283,0.6582088689874332,0.6583850931677019,0.08181500434875488,0.007021570205688476,0.6702585206499988,0.672,0.6758703451439477,0.672,63
BaggingClassifier,0.7763975155279503,0.7759657838233008,0.7815702760610445,0.7763975155279503,0.44380736351013184,0.008321619033813477,0.7867552307417042,0.7893333333333333,0.7992463183822134,0.7893333333333333,63
RandomForestClassifier,0.7950310559006211,0.7949835452317164,0.7949974456185637,0.7950310559006211,0.2941068172454834,0.013995170593261719,0.7967373568183822,0.7973333333333334,0.8010457256380823,0.7973333333333334,63
ExtraTreesClassifier,0.8136645962732919,0.8136645962732919,0.8136645962732919,0.8136645962732919,0.1255617618560791,0.01422739028930664,0.8148088187816864,0.8160000000000001,0.8222865665605982,0.8160000000000001,63
AdaBoostClassifier,0.8136645962732919,0.8137077427854237,0.8140019937121385,0.8136645962732919,0.795431661605835,0.013207340240478515,0.7485271239739507,0.7493333333333333,0.7517792816571885,0.7493333333333333,63
GradientBoostingClassifier,0.8385093167701864,0.8385093167701864,0.8385093167701864,0.8385093167701864,3.4050294399261474,0.007309341430664062,0.7942392425712476,0.7946666666666666,0.7981567475937633,0.7946666666666666,63
