description,test_accuracy,test_f1_score,test_precision,test_recall,fit_time,score_time,train_f1_weighted,train_recall_weighted,train_precision_weighted,train_accuracy,iteration
SVC,0.8136645962732919,0.809057402225104,0.8664010312902848,0.8136645962732919,0.022630834579467775,0.019916009902954102,0.8346396850562978,0.8399999999999999,0.8791007534865798,0.8399999999999999,31
KNeighborsClassifier,0.8571428571428571,0.8571428571428571,0.862516585581601,0.8571428571428571,0.00972142219543457,0.02237834930419922,0.8531049808389085,0.8533333333333335,0.8546069591177196,0.8533333333333335,31
GaussianProcessClassifier,0.8571428571428571,0.857253150246781,0.8590167548500882,0.8571428571428571,0.09023218154907227,0.031736898422241214,0.8959345241003497,0.8960000000000001,0.8981960113960114,0.8960000000000001,31
GaussianNB,0.8012422360248447,0.7954811414168692,0.8601334253508166,0.8012422360248447,0.010604763031005859,0.011762428283691406,0.8344936352417515,0.8400000000000001,0.8793628303806218,0.8400000000000001,31
DecisionTreeClassifier,0.7639751552795031,0.7641391120256041,0.7664258771685917,0.7639751552795031,0.1806258201599121,0.01068129539489746,0.7807281058762346,0.7813333333333334,0.7857820186402683,0.7813333333333334,31
BaggingClassifier,0.8509316770186336,0.8505287274276273,0.8631654662273156,0.8509316770186336,0.9563239097595215,0.012377119064331055,0.8634797350398229,0.8640000000000001,0.8679561440919675,0.8640000000000001,31
RandomForestClassifier,0.8509316770186336,0.8492761341337053,0.8808326643286714,0.8509316770186336,0.3973726749420166,0.01751227378845215,0.8841484980498446,0.8853333333333333,0.8981193866534269,0.8853333333333333,31
ExtraTreesClassifier,0.8819875776397516,0.8811192007276085,0.9055900621118013,0.8819875776397516,0.1388561248779297,0.017583417892456054,0.9030367011401778,0.9039999999999999,0.9159106185543662,0.9039999999999999,31
AdaBoostClassifier,0.8509316770186336,0.8510352286477497,0.8535032091416912,0.8509316770186336,1.9127421855926514,0.017823076248168944,0.9144894399814767,0.9146666666666666,0.9173344982818668,0.9146666666666666,31
GradientBoostingClassifier,0.8695652173913043,0.8696659197905389,0.8714439076757918,0.8695652173913043,8.407515478134155,0.014037036895751953,0.9036481405822092,0.9040000000000001,0.9078586510263928,0.9040000000000001,31
