description,test_accuracy,test_f1_score,test_precision,test_recall,fit_time,score_time,train_f1_weighted,train_recall_weighted,train_precision_weighted,train_accuracy,iteration
SVC,0.8633540372670807,0.8631209976407146,0.8639612323352645,0.8633540372670807,0.018753242492675782,0.015217447280883789,0.8661091165305258,0.8666666666666668,0.8727426975112834,0.8666666666666668,68
KNeighborsClassifier,0.8322981366459627,0.8322981366459627,0.835450781102955,0.8322981366459627,0.006834936141967773,0.021862363815307616,0.8526489569542266,0.8533333333333333,0.8588139233458889,0.8533333333333333,68
GaussianProcessClassifier,0.8633540372670807,0.8633540372670807,0.8633540372670807,0.8633540372670807,0.06697378158569336,0.022702598571777345,0.8665136220203152,0.8666666666666666,0.8681684537684535,0.8666666666666666,68
GaussianNB,0.8198757763975155,0.8180407269035048,0.8272635589421784,0.8198757763975155,0.007582378387451172,0.009543371200561524,0.8063697914195844,0.808,0.8201139437638721,0.808,68
DecisionTreeClassifier,0.8198757763975155,0.819820047048062,0.8198277022479472,0.8198757763975155,0.1470670223236084,0.009081363677978516,0.7826743450144417,0.784,0.7900896019901305,0.784,68
BaggingClassifier,0.8571428571428571,0.8565986394557823,0.8593406593406595,0.8571428571428571,0.7572355270385742,0.010921144485473632,0.8261111583853259,0.8266666666666665,0.832919802881612,0.8266666666666665,68
RandomForestClassifier,0.9006211180124224,0.9004516346477923,0.9014023498835887,0.9006211180124224,0.3651538372039795,0.016196346282958983,0.8717996900415006,0.8720000000000001,0.8759894026900286,0.8720000000000001,68
ExtraTreesClassifier,0.906832298136646,0.9066154357355984,0.9081650654073713,0.906832298136646,0.13853230476379394,0.01655879020690918,0.8664657799279242,0.8666666666666666,0.8687053133499889,0.8666666666666666,68
AdaBoostClassifier,0.8819875776397516,0.882042244656479,0.8827093397745572,0.8819875776397516,1.546644401550293,0.01621999740600586,0.8770732664633691,0.8773333333333333,0.8802132796420341,0.8773333333333333,68
GradientBoostingClassifier,0.9006211180124224,0.9004516346477923,0.9014023498835887,0.9006211180124224,6.74505352973938,0.009801673889160156,0.8825334708673985,0.8826666666666668,0.8842983304434636,0.8826666666666668,68
