description,test_accuracy,test_f1_score,test_precision,test_recall,fit_time,score_time,train_f1_weighted,train_recall_weighted,train_precision_weighted,train_accuracy,iteration
SVC,0.8695652173913043,0.8663799200532281,0.889686031769707,0.8695652173913043,0.026644134521484376,0.022825241088867188,0.7715574937369132,0.7813333333333332,0.8502577472841624,0.7813333333333332,25
KNeighborsClassifier,0.8385093167701864,0.8384220918641209,0.8511250512441698,0.8385093167701864,0.009101963043212891,0.020810317993164063,0.8394683214799157,0.8400000000000001,0.8434462051259756,0.8400000000000001,25
GaussianProcessClassifier,0.8509316770186336,0.8508511617207268,0.8637504544294301,0.8509316770186336,0.08331513404846191,0.02954716682434082,0.8876279413351285,0.8880000000000001,0.8916324795624366,0.8880000000000001,25
GaussianNB,0.8819875776397516,0.8800157744257124,0.8943573007685021,0.8819875776397516,0.0103240966796875,0.011513519287109374,0.8274034986179204,0.8320000000000001,0.8768098886543287,0.8320000000000001,25
DecisionTreeClassifier,0.8012422360248447,0.8008740524546529,0.8165456507158895,0.8012422360248447,0.15261340141296387,0.01042628288269043,0.8072450356475006,0.808,0.8129042064704368,0.808,25
BaggingClassifier,0.9006211180124224,0.9001778788674073,0.9022888257687366,0.9006211180124224,0.8665024757385253,0.012162351608276367,0.8767658791102513,0.8773333333333333,0.8857235380023489,0.8773333333333333,25
RandomForestClassifier,0.8819875776397516,0.8820425161146835,0.8821657277673457,0.8819875776397516,0.3858026027679443,0.017357635498046874,0.8846318798008003,0.8853333333333333,0.8979540153991767,0.8853333333333333,25
ExtraTreesClassifier,0.8695652173913043,0.8697167623925924,0.8704726950068565,0.8695652173913043,0.1423583984375,0.01757330894470215,0.876670243042529,0.8773333333333333,0.8866925337438809,0.8773333333333333,25
AdaBoostClassifier,0.906832298136646,0.9067815946254278,0.9068013582605602,0.906832298136646,1.9033631324768066,0.017716026306152342,0.844911656064688,0.8453333333333333,0.8504035120743773,0.8453333333333333,25
GradientBoostingClassifier,0.8757763975155279,0.8759494644539739,0.8772039903522355,0.8757763975155279,8.354308605194092,0.010718011856079101,0.8768413000216044,0.8773333333333333,0.8844151467216029,0.8773333333333333,25
