description,test_accuracy,test_f1_score,test_precision,test_recall,fit_time,score_time,train_f1_weighted,train_recall_weighted,train_precision_weighted,train_accuracy,iteration
KNeighborsClassifier,0.8913979368044838,0.8912384302948332,0.8937697009477579,0.8913979368044838,0.09763121604919434,6.74273362159729,0.8852308794512614,0.8854308093994778,0.8881126698827717,0.8854308093994778,1
DecisionTreeClassifier,0.8246283811225733,0.824626957875371,0.8246438275013227,0.8246283811225733,69.24383296966553,0.023479318618774413,0.8111742540510981,0.8111749347258487,0.8111792467339791,0.8111749347258487,1
BaggingClassifier,0.8754772154983348,0.8754753076988282,0.8754947622347938,0.8754772154983348,442.713690662384,0.15884847640991212,0.8648827641387363,0.8648912097476066,0.8649865301834672,0.8648912097476066,1
RandomForestClassifier,0.8922102185037771,0.8921375934352876,0.8933116202298201,0.8922102185037771,94.06295509338379,0.2209157943725586,0.8876210075774214,0.8876936466492603,0.888670212083316,0.8876936466492603,1
ExtraTreesClassifier,0.8975712777191129,0.8974738755964315,0.8991382422913861,0.8975712777191129,13.553602743148804,0.2839491844177246,0.8918380696424931,0.8919408181026981,0.8933973511829029,0.8919408181026981,1
AdaBoostClassifier,0.824790837462432,0.8246171196273441,0.82613006116457,0.824790837462432,160.75692296028137,0.30228915214538576,0.8146144060928577,0.8148651000870322,0.81653514070202,0.8148651000870322,1
GradientBoostingClassifier,0.8545203476565673,0.8543560743345784,0.8561793226065055,0.8545203476565673,835.9593339443206,0.06281661987304688,0.8529431230318776,0.853124456048738,0.8548390043216179,0.853124456048738,1
