description,test_accuracy,test_f1_score,test_precision,test_recall,fit_time,score_time,train_f1_weighted,train_recall_weighted,train_precision_weighted,train_accuracy,iteration
KNeighborsClassifier,0.912029891966534,0.9119785306523986,0.912934535767138,0.912029891966534,0.47115325927734375,26.393402099609375,0.9073361559899352,0.9073629242819845,0.9078460504830623,0.9073629242819845,24
DecisionTreeClassifier,0.7897814962228901,0.7897363961857954,0.7899998290366905,0.7897814962228901,214.1776720046997,0.05149712562561035,0.7818495507378734,0.7818624891209748,0.7819350123686694,0.7818624891209748,24
BaggingClassifier,0.8606936885711964,0.8605833171407119,0.8619083201722131,0.8606936885711964,1403.236000442505,0.5089098453521729,0.8560572152257514,0.8562576153176675,0.8581985399431626,0.8562576153176675,24
RandomForestClassifier,0.9024449679148728,0.9024447941239601,0.9024533018449751,0.9024449679148728,164.12039728164672,0.29543170928955076,0.8973306147033273,0.8973368146214099,0.8974286608299226,0.8973368146214099,24
ExtraTreesClassifier,0.9036633904638128,0.9036634171602933,0.9036657811136536,0.9036633904638128,26.95340461730957,0.3580202102661133,0.8986097745522672,0.8986248912097476,0.8988536537003522,0.8986248912097476,24
AdaBoostClassifier,0.8016408090325725,0.8016186119619343,0.8017539214438878,0.8016408090325725,664.0410856723786,0.9862144470214844,0.8022174581228795,0.8022280243690165,0.8022965629310903,0.8022280243690165,24
GradientBoostingClassifier,0.868410364714483,0.8683851824437471,0.8686609480355685,0.868410364714483,3342.3834208488465,0.15878992080688475,0.8717064684524459,0.8717145343777197,0.8718151543678454,0.8717145343777197,24
