description,test_accuracy,test_f1_score,test_precision,test_recall,fit_time,score_time,train_f1_weighted,train_recall_weighted,train_precision_weighted,train_accuracy,iteration
KNeighborsClassifier,0.929412720331411,0.9293955316237427,0.929999828507614,0.929412720331411,0.10093812942504883,7.026044130325317,0.9302488246818035,0.9302697998259356,0.9307219132252964,0.9302697998259356,21
DecisionTreeClassifier,0.8437982292258955,0.8437956609032868,0.8438812987638188,0.8437982292258955,72.24197840690613,0.02383584976196289,0.8461262507517138,0.8461270670147956,0.8461301036180728,0.8461270670147956,21
BaggingClassifier,0.8976525058890423,0.8975871370109245,0.8984659637856748,0.8976525058890423,467.3434375762939,0.1634202480316162,0.901506904004423,0.9015491731940818,0.9023146163217113,0.9015491731940818,21
RandomForestClassifier,0.9341239541873122,0.9341170681495488,0.9342310461062774,0.9341239541873122,91.56940717697144,0.21951375007629395,0.9331908006859256,0.9331940818102697,0.9333100234561357,0.9331940818102697,21
ExtraTreesClassifier,0.9356672894159694,0.9356522753811212,0.9359536308984803,0.9356672894159694,13.332667922973632,0.27922639846801756,0.9342280519638362,0.9342384682332463,0.9345617796371677,0.9342384682332463,21
AdaBoostClassifier,0.8636179026886525,0.8636169578436661,0.8636801206021513,0.8636179026886525,173.131839799881,0.29962859153747556,0.8589711822097742,0.8589730200174064,0.858987993589226,0.8589730200174064,21
GradientBoostingClassifier,0.9086183088295021,0.9086177287823588,0.9086191751566807,0.9086183088295021,870.1386379241943,0.06730561256408692,0.9106691802232947,0.9106701479547432,0.9106984414062765,0.9106701479547432,21
